host_time,n_chest_acc_x,n_chest_acc_y,n_chest_acc_z,n_chest_gyro_x,n_chest_gyro_y,n_chest_gyro_z,n_left_knee_acc_x,n_left_knee_acc_y,n_left_knee_acc_z,n_left_knee_gyro_x,n_left_knee_gyro_y,n_left_knee_gyro_z,n_right_hand_acc_x,n_right_hand_acc_y,n_right_hand_acc_z,n_right_hand_gyro_x,n_right_hand_gyro_y,n_right_hand_gyro_z,q_chest_w,q_chest_x,q_chest_y,q_chest_z,q_left_hand_w,q_left_hand_x,q_left_hand_y,q_left_hand_z,q_right_knee_w,q_right_knee_x,q_right_knee_y,q_right_knee_z
1900-01-01 13:49:23.958126,0.7197265625,0.4276123046875,-0.2049560546875,102.74390411376952,316.2804870605469,39.95426940917969,0.38232421875,-0.9566650390625,0.056884765625,-83.10975646972656,-3.75,51.79878234863281,1.462646484375,0.3876953125,-0.4127197265625,223.09451293945312,61.53963470458984,175.89939880371094,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.958434,0.7408447265625,0.4920654296875,-0.263427734375,89.71036529541016,308.70428466796875,59.17683029174805,0.38232421875,-0.9566650390625,0.056884765625,-64.17683410644531,19.954269409179688,22.301830291748047,1.5693359375,0.4525146484375,-0.4517822265625,190.1067047119141,63.871952056884766,164.81707763671875,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.958723,0.7437744140625,0.519287109375,-0.2662353515625,79.67987823486328,297.01220703125,75.45732116699219,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.6795654296875,0.58349609375,-0.486572265625,165.381103515625,57.59146499633789,156.1280517578125,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.958928,0.713623046875,0.600830078125,-0.2991943359375,77.17987823486328,290.6554870605469,98.42987823486328,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.766845703125,0.67333984375,-0.3929443359375,137.89634704589844,41.6158561706543,122.2256088256836,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959103,0.7027587890625,0.794921875,-0.3162841796875,64.19207763671875,276.2957458496094,128.75,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.771728515625,0.7691650390625,-0.239990234375,117.28659057617188,25.975610733032227,81.84451293945312,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959268,0.6812744140625,0.98388671875,-0.239013671875,48.68902587890625,258.0945129394531,158.5823211669922,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.6802978515625,0.830078125,-0.187255859375,103.3993911743164,21.79878044128418,60.685977935791016,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959444,0.745849609375,1.1058349609375,-0.1773681640625,35.9908561706543,240.0,172.6829376220703,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,90.4573211669922,21.829269409179688,21.66158676147461,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959559,0.7540283203125,1.29833984375,-0.31884765625,21.72256088256836,248.32318115234372,176.85975646972656,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959718,0.72314453125,1.47265625,-0.37744140625,-5.106707572937012,226.34146118164065,179.66464233398438,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
1900-01-01 13:49:23.959784,0.6827392578125,1.5899658203125,-0.47265625,-7.408536911010742,217.1646423339844,174.10061645507812,0.4049072265625,-1.05908203125,0.010498046875,-55.71646499633789,36.7378044128418,-2.3932926654815674,1.5738525390625,0.8013916015625,-0.1531982421875,74.39024353027344,25.914634704589844,-23.185976028442383,0.3274275958538055,-0.5631982684135437,-0.0268587488681077,0.7582067847251892,0.8067928552627563,0.2497369199991226,0.2190266400575637,-0.4886143207550049,0.6717640161514282,-0.6544592976570129,-0.3049871027469635,-0.1655263900756836
